Data,GŁOGÓW (151160060) Stan wody [cm],RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],Model,Zmienne
2021-11-01,209.0,121.0,Baseline,
2021-11-02,209.0,121.0,Baseline,
2021-11-03,209.0,121.0,Baseline,
2021-11-04,209.0,121.0,Baseline,
2021-11-05,209.0,121.0,Baseline,
2021-11-06,209.0,121.0,Baseline,
2021-11-07,209.0,121.0,Baseline,
2021-11-08,209.0,121.0,Baseline,
2021-11-09,209.0,121.0,Baseline,
2021-11-10,209.0,121.0,Baseline,
2021-11-11,209.0,121.0,Baseline,
2021-11-12,209.0,121.0,Baseline,
2021-11-13,209.0,121.0,Baseline,
2021-11-14,209.0,121.0,Baseline,
2021-11-15,209.0,121.0,Baseline,
2021-11-16,209.0,121.0,Baseline,
2021-11-17,209.0,121.0,Baseline,
2021-11-18,209.0,121.0,Baseline,
2021-11-19,209.0,121.0,Baseline,
2021-11-20,209.0,121.0,Baseline,
2021-11-21,209.0,121.0,Baseline,
2021-11-22,209.0,121.0,Baseline,
2021-11-23,209.0,121.0,Baseline,
2021-11-24,209.0,121.0,Baseline,
2021-11-25,209.0,121.0,Baseline,
2021-11-26,209.0,121.0,Baseline,
2021-11-27,209.0,121.0,Baseline,
2021-11-28,209.0,121.0,Baseline,
2021-11-29,209.0,121.0,Baseline,
2021-11-30,209.0,121.0,Baseline,
2021-11-01,208.3229990666545,119.37447687761983,Bayesian Ridge,Past
2021-11-02,206.36161325298016,126.61977162938068,Bayesian Ridge,Past
2021-11-03,207.0086863341089,132.21586487821568,Bayesian Ridge,Past
2021-11-04,209.99698646342688,132.77245431491244,Bayesian Ridge,Past
2021-11-05,215.63944547215837,134.31334628697758,Bayesian Ridge,Past
2021-11-06,219.0777682281029,132.57609385989178,Bayesian Ridge,Past
2021-11-07,220.74772511376545,128.7480223721085,Bayesian Ridge,Past
2021-11-08,220.73637356946347,128.0626695907534,Bayesian Ridge,Past
2021-11-09,218.05126930347203,127.95009467076494,Bayesian Ridge,Past
2021-11-10,215.20891961922771,125.36714287023794,Bayesian Ridge,Past
2021-11-11,214.00178166747642,122.72033423642357,Bayesian Ridge,Past
2021-11-12,212.44922593529472,121.17558865471788,Bayesian Ridge,Past
2021-11-13,209.89120188992814,119.96025051973115,Bayesian Ridge,Past
2021-11-14,207.7036156670966,118.99363966503844,Bayesian Ridge,Past
2021-11-15,205.8985549369941,118.28741837998433,Bayesian Ridge,Past
2021-11-16,204.14581224290384,117.58423959648658,Bayesian Ridge,Past
2021-11-17,202.72338971894578,116.75503896394531,Bayesian Ridge,Past
2021-11-18,201.6174005581628,116.21147921127205,Bayesian Ridge,Past
2021-11-19,200.55305322690688,118.06888900264843,Bayesian Ridge,Past
2021-11-20,200.1107936475894,120.60385756647226,Bayesian Ridge,Past
2021-11-21,200.4605648138698,120.3405835214745,Bayesian Ridge,Past
2021-11-22,201.62317344814323,119.97983163750095,Bayesian Ridge,Past
2021-11-23,202.71380747919085,121.3964749283135,Bayesian Ridge,Past
2021-11-24,203.03761311346597,121.57005752204554,Bayesian Ridge,Past
2021-11-25,203.41051587500272,120.0086199277113,Bayesian Ridge,Past
2021-11-26,203.3067969842785,119.20026482751955,Bayesian Ridge,Past
2021-11-27,202.87958224351763,129.80431007807502,Bayesian Ridge,Past
2021-11-28,204.87897104349804,131.77512687569507,Bayesian Ridge,Past
2021-11-29,209.14658369919292,135.1894259705539,Bayesian Ridge,Past
2021-11-30,217.06763330582285,138.55113891142943,Bayesian Ridge,Past
2021-11-01,208.32350260262538,119.37744332402525,Bayesian Ridge,Past+Future
2021-11-02,206.35832446570495,126.60664132772152,Bayesian Ridge,Past+Future
2021-11-03,207.0066220785324,132.2176679479938,Bayesian Ridge,Past+Future
2021-11-04,210.00912345134174,132.75412510387406,Bayesian Ridge,Past+Future
